,ID_PRODUCTO,CODIGOPRINCIPAL,NOMBRE,PRECIOSINIVA,STOCK,BODEGA,CATEGORIA,COD_AUXILIAR,PESO,TIPO_SOLUCIONES,CONTROL_SERIES,SUBCATEGORIA,UNIDAD_MEDIDA,MARCA,MODELO,COSTO,ESTADO
10116,412672,ES07017,SILICONE CASE MICROFIBRA SAMSUNG NOTE 20 ULTRA/PLUS AMARRILLO,0.892857,1,B. X LEVEL L28,ESTUCHE GENERICOS  (TELEFONOS),ES07017,0,,NO,SILICONE CASE,UNIDAD,,,2.9,ACTIVO
10117,412678,ES07022,SILICONE CASE MICROFIBRA SAMSUNG NOTE 20 ULTRA/PLUS CELESTE,13.392857,1,B. X LEVEL L28,ESTUCHE GENERICOS  (TELEFONOS),ES07022,0,,NO,SILICONE CASE,UNIDAD,,,2.9,ACTIVO
10118,412674,ES07019,SILICONE CASE MICROFIBRA SAMSUNG NOTE 20 ULTRA/PLUS LILA,13.392857,0,B. X LEVEL L28,ESTUCHE GENERICOS  (TELEFONOS),ES07019,0,,NO,SILICONE CASE,UNIDAD,,,2.9,ACTIVO
10119,412673,ES07018,SILICONE CASE MICROFIBRA SAMSUNG NOTE 20 ULTRA/PLUS NEGRO,13.392857,0,B. X LEVEL L28,ESTUCHE GENERICOS  (TELEFONOS),ES07018,0,,NO,SILICONE CASE,UNIDAD,,,4.0,ACTIVO
10120,412668,ES07015,SILICONE CASE MICROFIBRA SAMSUNG NOTE 20 ULTRA/PLUS ROJO,13.392857,0,B. X LEVEL L28,ESTUCHE GENERICOS  (TELEFONOS),ES07015,0,,NO,SILICONE CASE,UNIDAD,,,2.9,ACTIVO
10121,412671,ES07016,SILICONE CASE MICROFIBRA SAMSUNG NOTE 20 ULTRA/PLUS ROSADO,0.892857,0,B. X LEVEL L28,ESTUCHE GENERICOS  (TELEFONOS),ES07016,0,,NO,SILICONE CASE,UNIDAD,,,2.9,ACTIVO
10122,412676,ES07021,SILICONE CASE MICROFIBRA SAMSUNG NOTE 20 ULTRA/PLUS SALMON,13.392857,0,B. X LEVEL L28,ESTUCHE GENERICOS  (TELEFONOS),ES07021,0,,NO,SILICONE CASE,UNIDAD,,,2.9,ACTIVO
10123,412675,ES07020,SILICONE CASE MICROFIBRA SAMSUNG NOTE 20 ULTRA/PLUS VERDE,13.392857,0,B. X LEVEL L28,ESTUCHE GENERICOS  (TELEFONOS),ES07020,0,,NO,SILICONE CASE,UNIDAD,,,2.9,ACTIVO
10124,412680,ES07023,SILICONE CASE MICROFIBRA SAMSUNG NOTE 20 ULTRA/PLUS VERDE AGUA,13.392857,0,B. X LEVEL L28,ESTUCHE GENERICOS  (TELEFONOS),ES07023,0,,NO,SILICONE CASE,UNIDAD,,,2.9,ACTIVO
10125,412695,ES07030,SILICONE CASE MICROFIBRA SAMSUNG NOTE 20 VERDE,13.392857,1,B. X LEVEL L28,ESTUCHE GENERICOS  (TELEFONOS),ES07030,0,,NO,SILICONE CASE,UNIDAD,,,2.9,ACTIVO
10126,412698,ES07033,SILICONE CASE MICROFIBRA SAMSUNG NOTE 20 VERDE AGUA,13.392857,0,B. X LEVEL L28,ESTUCHE GENERICOS  (TELEFONOS),ES07033,0,,NO,SILICONE CASE,UNIDAD,,,2.9,ACTIVO
10127,1213726,ES08627,SILICONE CASE MICROFIBRA TEXTURIZADO 13 MARRON,13.39,1,B. X LEVEL L28,ESTUCHE GENERICOS  (TELEFONOS),ES08627,0,,NO,,UNIDAD,,,4.19,ACTIVO
10128,1213722,ES08623,SILICONE CASE MICROFIBRA TEXTURIZADO 13 PRO AZUL,13.39,0,B. X LEVEL L28,ESTUCHE GENERICOS  (TELEFONOS),ES08623,0,,NO,,UNIDAD,,,4.19,ACTIVO
10129,1213723,ES08624,SILICONE CASE MICROFIBRA TEXTURIZADO 13 PRO MARRON,13.39,1,B. X LEVEL L28,ESTUCHE GENERICOS  (TELEFONOS),ES08624,0,,NO,,UNIDAD,,,4.19,ACTIVO
10130,1213719,ES08620,SILICONE CASE MICROFIBRA TEXTURIZADO 13 PRO MAX AZUL,13.39,1,B. X LEVEL L28,ESTUCHE GENERICOS  (TELEFONOS),ES08620,0,,NO,,UNIDAD,,,4.19,ACTIVO
10131,1213720,ES08621,SILICONE CASE MICROFIBRA TEXTURIZADO 13 PRO MAX MARRON,13.39,1,B. X LEVEL L28,ESTUCHE GENERICOS  (TELEFONOS),ES08621,0,,NO,,UNIDAD,,,4.19,ACTIVO
10132,1213725,ES08626,SILICONE CASE MICROFIBRA TEXTURIZADO IPHONE 13 AZUL,13.39,0,B. X LEVEL L28,ESTUCHE GENERICOS  (TELEFONOS),ES08626,0,,NO,,UNIDAD,,,4.19,ACTIVO
10133,1213721,ES08622,SILICONE CASE MICROFIBRA TEXTURIZADO IPHONE 13 PRO MAX ROSA,13.39,1,B. X LEVEL L28,ESTUCHE GENERICOS  (TELEFONOS),ES08622,0,,NO,,UNIDAD,,,4.19,ACTIVO
10134,1213724,ES08625,SILICONE CASE MICROFIBRA TEXTURIZADO IPHONE 13 PRO ROSA,14.73,1,B. X LEVEL L28,ESTUCHE GENERICOS  (TELEFONOS),ES08625,0,,NO,,UNIDAD,,,4.19,ACTIVO
10135,1213727,ES08628,SILICONE CASE MICROFIBRA TEXTURIZADO IPHONE 13 ROSA,13.39,1,B. X LEVEL L28,ESTUCHE GENERICOS  (TELEFONOS),ES08628,0,,NO,,UNIDAD,,,4.19,ACTIVO
10136,1529175,ESX00201,SILICONE CASE MICROFIBRA XIAOMI 11T/11T PRO LILA,12.053571,0,B. X LEVEL L28,ESTUCHE GENERICOS  (TELEFONOS),ESX00201,0,,NO,,UNIDAD,,,2.68,ACTIVO
10137,1529170,ESX00199,SILICONE CASE MICROFIBRA XIAOMI 11T/11T PRO NEGRO	,12.053571,0,B. X LEVEL L28,ESTUCHE GENERICOS  (TELEFONOS),ESX00199,0,,NO,,UNIDAD,,,2.68,ACTIVO
10138,1529173,ESX00200,SILICONE CASE MICROFIBRA XIAOMI 11T/11T PRO ROJO,12.053571,1,B. X LEVEL L28,ESTUCHE GENERICOS  (TELEFONOS),ESX00200,0,,NO,,UNIDAD,,,2.68,ACTIVO
10139,1529179,ESX00202,SILICONE CASE MICROFIBRA XIAOMI 11T/11T PRO SALMON,12.053571,1,B. X LEVEL L28,ESTUCHE GENERICOS  (TELEFONOS),ESX00202,0,,NO,,UNIDAD,,,2.68,ACTIVO
10140,169603,0013748,SILICONE CASE MICROFIBRA XIAOMI MI 6X/MI A2 CELESTE,17.86,0,B. X LEVEL L28,ESTUCHE GENERICOS  (TELEFONOS),13748,0,,NO,,UNIDAD,,,0.0,ACTIVO
10141,169604,0013742,SILICONE CASE MICROFIBRA XIAOMI MI 6X/MI A2 FUCSIA,17.86,1,B. X LEVEL L28,ESTUCHE GENERICOS  (TELEFONOS),13742,0,,NO,,UNIDAD,,,0.0,ACTIVO
10142,169605,0013745,SILICONE CASE MICROFIBRA XIAOMI MI 6X/MI A2 LILA,17.86,0,B. X LEVEL L28,ESTUCHE GENERICOS  (TELEFONOS),13745,0,,NO,,UNIDAD,,,0.0,ACTIVO
10143,169589,0013744,SILICONE CASE MICROFIBRA XIAOMI MI 6X/MI A2 NEGRO,17.86,0,B. X LEVEL L28,ESTUCHE GENERICOS  (TELEFONOS),13744,0,,NO,,UNIDAD,,,0.0,ACTIVO
10144,169590,0013743,SILICONE CASE MICROFIBRA XIAOMI MI 6X/MI A2 PIEL,17.86,0,B. X LEVEL L28,ESTUCHE GENERICOS  (TELEFONOS),13743,0,,NO,,UNIDAD,,,0.0,ACTIVO
10145,169591,0013747,SILICONE CASE MICROFIBRA XIAOMI MI 6X/MI A2 ROJO,17.86,0,B. X LEVEL L28,ESTUCHE GENERICOS  (TELEFONOS),13747,0,,NO,,UNIDAD,,,0.0,ACTIVO
10146,169592,0005254,SILICONE CASE MICROFIBRA XIAOMI MI 6X/MI A2 ROSA,17.86,0,B. X LEVEL L28,ESTUCHE GENERICOS  (TELEFONOS),5254,0,,NO,,UNIDAD,,,0.0,ACTIVO
10147,169606,0013746,SILICONE CASE MICROFIBRA XIAOMI MI 6X/MI A2/NOTE 5 PRO AMARILLO,17.86,0,B. X LEVEL L28,ESTUCHE GENERICOS  (TELEFONOS),13746,0,,NO,,UNIDAD,,,0.0,ACTIVO
10148,169608,0005251,SILICONE CASE MICROFIBRA XIAOMI MI 6X/MI A2/NOTE 5 PRO AZUL,17.86,0,B. X LEVEL L28,ESTUCHE GENERICOS  (TELEFONOS),5251,0,,NO,,UNIDAD,,,0.0,ACTIVO
10149,169607,0013741,SILICONE CASE MICROFIBRA XIAOMI MI 6X/MI A2/NOTE 5 PRO AZUL,17.86,0,B. X LEVEL L28,ESTUCHE GENERICOS  (TELEFONOS),13741,0,,NO,,UNIDAD,,,0.0,ACTIVO
10150,169609,0005260,SILICONE CASE MICROFIBRA XIAOMI MI 6X/MI A2/NOTE 5 PRO AZUL,17.86,0,B. X LEVEL L28,ESTUCHE GENERICOS  (TELEFONOS),5260,0,,NO,,UNIDAD,,,0.0,ACTIVO
10151,169610,0005250,SILICONE CASE MICROFIBRA XIAOMI MI 6X/MI A2/NOTE 5 PRO AZUL MENTOLADO,17.86,0,B. X LEVEL L28,ESTUCHE GENERICOS  (TELEFONOS),5250,0,,NO,,UNIDAD,,,0.0,ACTIVO
10152,169611,0005253,SILICONE CASE MICROFIBRA XIAOMI MI 6X/MI A2/NOTE 5 PRO LILA,17.86,0,B. X LEVEL L28,ESTUCHE GENERICOS  (TELEFONOS),5253,0,,NO,,UNIDAD,,,0.0,ACTIVO
10153,169612,0013461,SILICONE CASE MICROFIBRA XIAOMI MI 6X/MI A2/NOTE 5 PRO MENTA,13.39,0,B. X LEVEL L28,ESTUCHE GENERICOS  (TELEFONOS),13461,0,,NO,,UNIDAD,,,0.0,ACTIVO
10154,169613,0005252,SILICONE CASE MICROFIBRA XIAOMI MI 6X/MI A2/NOTE 5 PRO NEGRO,17.86,0,B. X LEVEL L28,ESTUCHE GENERICOS  (TELEFONOS),5252,0,,NO,,UNIDAD,,,0.0,ACTIVO
10155,169835,0013738,SILICONE CASE MICROFIBRA XIAOMI MI NOTE 7 AMARILLO,17.86,0,B. X LEVEL L28,ESTUCHE GENERICOS  (TELEFONOS),13738,0,,NO,,UNIDAD,,,0.0,ACTIVO
10156,169697,0013733,SILICONE CASE MICROFIBRA XIAOMI MI NOTE 7 AZUL,17.86,0,B. X LEVEL L28,ESTUCHE GENERICOS  (TELEFONOS),13733,0,,NO,,UNIDAD,,,3.57,ACTIVO
10157,169698,0013734,SILICONE CASE MICROFIBRA XIAOMI MI NOTE 7 FUCSIA,17.86,0,B. X LEVEL L28,ESTUCHE GENERICOS  (TELEFONOS),13734,0,,NO,,UNIDAD,,,0.0,ACTIVO
10158,169699,0013737,SILICONE CASE MICROFIBRA XIAOMI MI NOTE 7 LILA,17.86,0,B. X LEVEL L28,ESTUCHE GENERICOS  (TELEFONOS),13737,0,,NO,,UNIDAD,,,0.0,ACTIVO
10159,169700,0013736,SILICONE CASE MICROFIBRA XIAOMI MI NOTE 7 NEGRO,17.86,1,B. X LEVEL L28,ESTUCHE GENERICOS  (TELEFONOS),13736,0,,NO,,UNIDAD,,,4.29,ACTIVO
10160,169701,0013739,SILICONE CASE MICROFIBRA XIAOMI MI NOTE 7 PIEL,17.86,0,B. X LEVEL L28,ESTUCHE GENERICOS  (TELEFONOS),13739,0,,NO,,UNIDAD,,,0.0,ACTIVO
10161,169749,0013729,SILICONE CASE MICROFIBRA XIAOMI NOTE 8 PRO AMARILLO,17.86,1,B. X LEVEL L28,ESTUCHE GENERICOS  (TELEFONOS),13729,0,,NO,SILICONE CASE,UNIDAD,,,0.0,ACTIVO
10162,169750,0013728,SILICONE CASE MICROFIBRA XIAOMI NOTE 8 PRO AZUL,17.86,0,B. X LEVEL L28,ESTUCHE GENERICOS  (TELEFONOS),13728,0,,NO,,UNIDAD,,,0.0,ACTIVO
10163,169751,0013732,SILICONE CASE MICROFIBRA XIAOMI NOTE 8 PRO LILA,17.86,0,B. X LEVEL L28,ESTUCHE GENERICOS  (TELEFONOS),13732,0,,NO,,UNIDAD,,,0.0,ACTIVO
10164,169752,0013730,SILICONE CASE MICROFIBRA XIAOMI NOTE 8 PRO NEGRO,17.86,0,B. X LEVEL L28,ESTUCHE GENERICOS  (TELEFONOS),13730,0,,NO,SILICONE CASE,UNIDAD,,,0.0,ACTIVO
10165,169753,0013726,SILICONE CASE MICROFIBRA XIAOMI NOTE 8 PRO PIEL,17.86,0,B. X LEVEL L28,ESTUCHE GENERICOS  (TELEFONOS),13726,0,,NO,,UNIDAD,,,0.0,ACTIVO
10166,169754,0013727,SILICONE CASE MICROFIBRA XIAOMI NOTE 8 PRO ROJO,17.86,1,B. X LEVEL L28,ESTUCHE GENERICOS  (TELEFONOS),13727,0,,NO,SILICONE CASE,UNIDAD,,,0.0,ACTIVO
10167,169755,0013731,SILICONE CASE MICROFIBRA XIAOMI NOTE 8 PRO ROSA NEON,17.86,1,B. X LEVEL L28,ESTUCHE GENERICOS  (TELEFONOS),13731,0,,NO,SILICONE CASE,UNIDAD,,,0.0,ACTIVO
10168,169782,0013704,SILICONE CASE MICROFIBRA XIAOMI REDMI 6 PRO/A2 LITE AMARILLO,17.86,1,B. X LEVEL L28,ESTUCHE GENERICOS  (TELEFONOS),13704,0,,NO,,UNIDAD,,,0.0,ACTIVO
10169,169783,0013707,SILICONE CASE MICROFIBRA XIAOMI REDMI 6 PRO/A2 LITE AZUL,17.86,0,B. X LEVEL L28,ESTUCHE GENERICOS  (TELEFONOS),13707,0,,NO,,UNIDAD,,,0.0,ACTIVO
10170,169784,0013710,SILICONE CASE MICROFIBRA XIAOMI REDMI 6 PRO/A2 LITE CELESTE,17.86,0,B. X LEVEL L28,ESTUCHE GENERICOS  (TELEFONOS),13710,0,,NO,,UNIDAD,,,0.0,ACTIVO
10171,169785,0013705,SILICONE CASE MICROFIBRA XIAOMI REDMI 6 PRO/A2 LITE FUCSIA,17.86,1,B. X LEVEL L28,ESTUCHE GENERICOS  (TELEFONOS),13705,0,,NO,,UNIDAD,,,0.0,ACTIVO
10172,169786,0013709,SILICONE CASE MICROFIBRA XIAOMI REDMI 6 PRO/A2 LITE LILA,17.86,0,B. X LEVEL L28,ESTUCHE GENERICOS  (TELEFONOS),13709,0,,NO,,UNIDAD,,,0.0,ACTIVO
10173,169787,0013708,SILICONE CASE MICROFIBRA XIAOMI REDMI 6 PRO/A2 LITE NEGRO,17.86,0,B. X LEVEL L28,ESTUCHE GENERICOS  (TELEFONOS),13708,0,,NO,,UNIDAD,,,0.0,ACTIVO
10174,169788,0013706,SILICONE CASE MICROFIBRA XIAOMI REDMI 6 PRO/A2 LITE PIEL,17.86,1,B. X LEVEL L28,ESTUCHE GENERICOS  (TELEFONOS),13706,0,,NO,,UNIDAD,,,0.0,ACTIVO
10175,169789,0013703,SILICONE CASE MICROFIBRA XIAOMI REDMI 6 PRO/A2 LITE ROJO,17.86,0,B. X LEVEL L28,ESTUCHE GENERICOS  (TELEFONOS),13703,0,,NO,,UNIDAD,,,3.57,ACTIVO
10176,169643,0020009,SILICONE CASE MICROFIBRA XIAOMI REDMI MI A3 AMARRILLO,17.86,1,B. X LEVEL L28,ESTUCHE GENERICOS  (TELEFONOS),20009,0,,NO,SILICONE COVER,UNIDAD,,,0.0,ACTIVO
10177,169644,0020049,SILICONE CASE MICROFIBRA XIAOMI REDMI MI A3 AZUL OSCURO,13.392857,1,B. X LEVEL L28,ESTUCHE GENERICOS  (TELEFONOS),20049,0,,NO,SILICONE COVER,UNIDAD,,,0.0,ACTIVO
10178,169645,0020008,SILICONE CASE MICROFIBRA XIAOMI REDMI MI A3 LILA,13.392857,0,B. X LEVEL L28,ESTUCHE GENERICOS  (TELEFONOS),20008,0,,NO,SILICONE COVER,UNIDAD,,,0.0,ACTIVO
10179,169646,0020006,SILICONE CASE MICROFIBRA XIAOMI REDMI MI A3 NEGRO,13.392857,1,B. X LEVEL L28,ESTUCHE GENERICOS  (TELEFONOS),20006,0,,NO,SILICONE COVER,UNIDAD,,,0.0,ACTIVO
10180,169647,0020005,SILICONE CASE MICROFIBRA XIAOMI REDMI MI A3 ROJO,13.392857,1,B. X LEVEL L28,ESTUCHE GENERICOS  (TELEFONOS),20005,0,,NO,SILICONE COVER,UNIDAD,,,0.0,ACTIVO
10181,169648,0020004,SILICONE CASE MICROFIBRA XIAOMI REDMI MI A3 ROSA NEON,13.392857,0,B. X LEVEL L28,ESTUCHE GENERICOS  (TELEFONOS),20004,0,,NO,SILICONE COVER,UNIDAD,,,0.0,ACTIVO
10182,169822,0013696,SILICONE CASE MICROFIBRA XIAOMI REDMI NOTE 8 AMARILLO,17.86,0,B. X LEVEL L28,ESTUCHE GENERICOS  (TELEFONOS),13696,0,,NO,,UNIDAD,,,0.0,ACTIVO
10183,169823,0013702,SILICONE CASE MICROFIBRA XIAOMI REDMI NOTE 8 AZUL,13.392857,1,B. X LEVEL L28,ESTUCHE GENERICOS  (TELEFONOS),13702,0,,NO,,UNIDAD,,,3.57,ACTIVO
10184,169824,0013697,SILICONE CASE MICROFIBRA XIAOMI REDMI NOTE 8 LILA,17.86,0,B. X LEVEL L28,ESTUCHE GENERICOS  (TELEFONOS),13697,0,,NO,,UNIDAD,,,0.0,ACTIVO
10185,169825,0013701,SILICONE CASE MICROFIBRA XIAOMI REDMI NOTE 8 NEGRO,17.86,0,B. X LEVEL L28,ESTUCHE GENERICOS  (TELEFONOS),13701,0,,NO,,UNIDAD,,,0.0,ACTIVO
10186,169826,0013700,SILICONE CASE MICROFIBRA XIAOMI REDMI NOTE 8 PIEL,17.86,0,B. X LEVEL L28,ESTUCHE GENERICOS  (TELEFONOS),13700,0,,NO,,UNIDAD,,,0.0,ACTIVO
10187,169827,0013699,SILICONE CASE MICROFIBRA XIAOMI REDMI NOTE 8 ROJO,17.86,0,B. X LEVEL L28,ESTUCHE GENERICOS  (TELEFONOS),13699,0,,NO,,UNIDAD,,,0.0,ACTIVO
10188,169828,0013698,SILICONE CASE MICROFIBRA XIAOMI REDMI NOTE 8 ROSA NEON,17.86,0,B. X LEVEL L28,ESTUCHE GENERICOS  (TELEFONOS),13698,0,,NO,,UNIDAD,,,0.0,ACTIVO
10189,168120,0012146,SILICONE CASE SAM A10S AMARRILLO NEON,13.39,0,B. X LEVEL L28,ESTUCHE GENERICOS  (TELEFONOS),12146,0,,NO,,UNIDAD,,,0.0,ACTIVO
10190,168121,0012148,SILICONE CASE SAM A10S AZUL OSCURO,13.39,0,B. X LEVEL L28,ESTUCHE GENERICOS  (TELEFONOS),12148,0,,NO,,UNIDAD,,,0.0,ACTIVO
10191,168122,0012145,SILICONE CASE SAM A10S AZUL REY,13.39,0,B. X LEVEL L28,ESTUCHE GENERICOS  (TELEFONOS),12145,0,,NO,,UNIDAD,,,0.0,ACTIVO
10192,168123,0012147,SILICONE CASE SAM A10S CELESTE,13.39,0,B. X LEVEL L28,ESTUCHE GENERICOS  (TELEFONOS),12147,0,,NO,,UNIDAD,,,0.0,ACTIVO
10193,168124,0012152,SILICONE CASE SAM A10S LILA,13.39,0,B. X LEVEL L28,ESTUCHE GENERICOS  (TELEFONOS),12152,0,,NO,,UNIDAD,,,0.0,ACTIVO
10194,168125,0012153,SILICONE CASE SAM A10S MENTA,13.39,0,B. X LEVEL L28,ESTUCHE GENERICOS  (TELEFONOS),12153,0,,NO,,UNIDAD,,,0.0,ACTIVO
10195,168126,0012144,SILICONE CASE SAM A10S NEGRO,13.39,0,B. X LEVEL L28,ESTUCHE GENERICOS  (TELEFONOS),12144,0,,NO,,UNIDAD,,,0.0,ACTIVO
10196,168127,0012149,SILICONE CASE SAM A10S ROSA NEON,13.39,0,B. X LEVEL L28,ESTUCHE GENERICOS  (TELEFONOS),12149,0,,NO,,UNIDAD,,,0.0,ACTIVO
10197,168128,0012151,SILICONE CASE SAM A10S ROSADO,13.39,0,B. X LEVEL L28,ESTUCHE GENERICOS  (TELEFONOS),12151,0,,NO,,UNIDAD,,,0.0,ACTIVO
10198,168196,0012156,SILICONE CASE SAM A20S AMARRILLO NEON,13.39,0,B. X LEVEL L28,ESTUCHE GENERICOS  (TELEFONOS),12156,0,,NO,,UNIDAD,,,0.0,ACTIVO
10199,168197,0012158,SILICONE CASE SAM A20S AZUL OSCURO,13.39,0,B. X LEVEL L28,ESTUCHE GENERICOS  (TELEFONOS),12158,0,,NO,,UNIDAD,,,0.0,ACTIVO
10200,168198,0012155,SILICONE CASE SAM A20S AZUL REY,13.39,0,B. X LEVEL L28,ESTUCHE GENERICOS  (TELEFONOS),12155,0,,NO,,UNIDAD,,,0.0,ACTIVO
10201,168199,0012157,SILICONE CASE SAM A20S CELESTE,13.39,0,B. X LEVEL L28,ESTUCHE GENERICOS  (TELEFONOS),12157,0,,NO,,UNIDAD,,,0.0,ACTIVO
10202,168200,0012162,SILICONE CASE SAM A20S LILA,13.39,0,B. X LEVEL L28,ESTUCHE GENERICOS  (TELEFONOS),12162,0,,NO,,UNIDAD,,,0.0,ACTIVO
10203,168201,0012163,SILICONE CASE SAM A20S MENTA,13.39,0,B. X LEVEL L28,ESTUCHE GENERICOS  (TELEFONOS),12163,0,,NO,,UNIDAD,,,0.0,ACTIVO
10204,168202,0012154,SILICONE CASE SAM A20S NEGRO,13.39,0,B. X LEVEL L28,ESTUCHE GENERICOS  (TELEFONOS),12154,0,,NO,,UNIDAD,,,0.0,ACTIVO
10205,168203,0012160,SILICONE CASE SAM A20S ROJO,13.39,0,B. X LEVEL L28,ESTUCHE GENERICOS  (TELEFONOS),12160,0,,NO,,UNIDAD,,,0.0,ACTIVO
10206,168204,0012159,SILICONE CASE SAM A20S ROSA NEON,13.39,0,B. X LEVEL L28,ESTUCHE GENERICOS  (TELEFONOS),12159,0,,NO,,UNIDAD,,,0.0,ACTIVO
10207,168205,0012161,SILICONE CASE SAM A20S ROSADO,13.39,0,B. X LEVEL L28,ESTUCHE GENERICOS  (TELEFONOS),12161,0,,NO,,UNIDAD,,,0.0,ACTIVO
10208,168502,0012140,SILICONE CASE SAM A80/A90 AZUL OSCURO,13.39,0,B. X LEVEL L28,ESTUCHE GENERICOS  (TELEFONOS),12140,0,,NO,,UNIDAD,,,0.0,ACTIVO
10209,168503,0012136,SILICONE CASE SAM A80/A90 AZUL REY,13.39,0,B. X LEVEL L28,ESTUCHE GENERICOS  (TELEFONOS),12136,0,,NO,,UNIDAD,,,0.0,ACTIVO
10210,168504,0012141,SILICONE CASE SAM A80/A90 LILA,13.39,0,B. X LEVEL L28,ESTUCHE GENERICOS  (TELEFONOS),12141,0,,NO,,UNIDAD,,,0.0,ACTIVO
10211,168505,0012139,SILICONE CASE SAM A80/A90 MENTA,13.39,0,B. X LEVEL L28,ESTUCHE GENERICOS  (TELEFONOS),12139,0,,NO,,UNIDAD,,,0.0,ACTIVO
10212,168506,0012143,SILICONE CASE SAM A80/A90 NEGRO,13.39,0,B. X LEVEL L28,ESTUCHE GENERICOS  (TELEFONOS),12143,0,,NO,,UNIDAD,,,0.0,ACTIVO
10213,168507,0012142,SILICONE CASE SAM A80/A90 ROJO,13.39,0,B. X LEVEL L28,ESTUCHE GENERICOS  (TELEFONOS),12142,0,,NO,,UNIDAD,,,0.0,ACTIVO
10214,168508,0012138,SILICONE CASE SAM A80/A90 ROSA NEON,13.39,0,B. X LEVEL L28,ESTUCHE GENERICOS  (TELEFONOS),12138,0,,NO,,UNIDAD,,,0.0,ACTIVO
10215,168509,0012137,SILICONE CASE SAM A80/A90 ROSADO,13.39,0,B. X LEVEL L28,ESTUCHE GENERICOS  (TELEFONOS),12137,0,,NO,,UNIDAD,,,0.0,ACTIVO
10216,1883078,EG00094,SILICONE COVER HONOR X6S CEREZA,11.160714,1,B. X LEVEL L28,ESTUCHE GENERICOS  (TELEFONOS),EG00094,0,,NO,,UNIDAD,,,2.5,ACTIVO
10217,1883075,EG00092,SILICONE COVER HONOR X6S LILA,11.160714,1,B. X LEVEL L28,ESTUCHE GENERICOS  (TELEFONOS),EG00092,0,,NO,,UNIDAD,,,2.5,ACTIVO
10218,1883072,EG00091,SILICONE COVER HONOR X6S NEGRO,11.160714,1,B. X LEVEL L28,ESTUCHE GENERICOS  (TELEFONOS),EG00091,0,,NO,,UNIDAD,,,2.5,ACTIVO
10219,1883076,EG00093,SILICONE COVER HONOR X6S PIEL,11.160714,0,B. X LEVEL L28,ESTUCHE GENERICOS  (TELEFONOS),EG00093,0,,NO,,UNIDAD,,,2.5,ACTIVO
10220,1552930,ESX00300,SILICONE COVER HONOR X8 ROSADO,12.053571,0,B. X LEVEL L28,ESTUCHE GENERICOS  (TELEFONOS),ESX00300,0,,NO,,UNIDAD,,,3.57,ACTIVO
10221,1773154,ESX00422,SILICONE COVER INFINIX HOT 12 AZUL OSCURO,12.053571,0,B. X LEVEL L28,ESTUCHE GENERICOS  (TELEFONOS),ESX00422,0,,NO,,UNIDAD,,,2.5,ACTIVO
10222,1773152,ESX00421,SILICONE COVER INFINIX HOT 12 NEGRO,12.053571,1,B. X LEVEL L28,ESTUCHE GENERICOS  (TELEFONOS),ESX00421,0,,NO,,UNIDAD,,,2.5,ACTIVO
10223,1773155,ESX00423,SILICONE COVER INFINIX HOT 12 ROSADO,12.053571,1,B. X LEVEL L28,ESTUCHE GENERICOS  (TELEFONOS),ESX00423,0,,NO,,UNIDAD,,,2.5,ACTIVO
10224,1773087,ESX00420,SILICONE COVER INFINIXHOT 11 2022 AZUL OSCURO,12.053571,1,B. X LEVEL L28,ESTUCHE GENERICOS  (TELEFONOS),ESX00420,0,,NO,,UNIDAD,,,2.68,ACTIVO
10225,1773085,ESX00419,SILICONE COVER INFINIXHOT 11 2022 NEGRO,12.053571,1,B. X LEVEL L28,ESTUCHE GENERICOS  (TELEFONOS),ESX00419,0,,NO,,UNIDAD,,,2.68,ACTIVO
10226,477188,ES07252,SILICONE COVER MICROFIBRA  HUAWEI Y7P AMARRILLO,11.160714,1,B. X LEVEL L28,ESTUCHE GENERICOS  (TELEFONOS),ES07252,0,,NO,SILICONE COVER,UNIDAD,,,2.5,ACTIVO
10227,477191,ES07255,SILICONE COVER MICROFIBRA  HUAWEI Y7P AZUL OSCURO,11.160714,1,B. X LEVEL L28,ESTUCHE GENERICOS  (TELEFONOS),ES07255,0,,NO,SILICONE COVER,UNIDAD,,,2.5,ACTIVO
10228,477189,ES07253,SILICONE COVER MICROFIBRA  HUAWEI Y7P CELESTE,11.160714,0,B. X LEVEL L28,ESTUCHE GENERICOS  (TELEFONOS),ES07253,0,,NO,SILICONE COVER,UNIDAD,,,2.5,ACTIVO
10229,477190,ES07254,SILICONE COVER MICROFIBRA  HUAWEI Y7P ROJO,11.160714,0,B. X LEVEL L28,ESTUCHE GENERICOS  (TELEFONOS),ES07254,0,,NO,SILICONE COVER,UNIDAD,,,2.5,ACTIVO
10230,330717,ES06746,SILICONE COVER MICROFIBRA HUAWEI Y5 P AZUL,11.160714,1,B. X LEVEL L28,ESTUCHE GENERICOS  (TELEFONOS),ES06746,0,,NO,SILICONE COVER,UNIDAD,,,2.5,ACTIVO
10231,330712,ES06743,SILICONE COVER MICROFIBRA HUAWEI Y5 P NEGRO,11.160714,1,B. X LEVEL L28,ESTUCHE GENERICOS  (TELEFONOS),ES06743,0,,NO,SILICONE COVER,UNIDAD,,,2.5,ACTIVO
10232,330714,ES06744,SILICONE COVER MICROFIBRA HUAWEI Y5 P ROJO,11.160714,1,B. X LEVEL L28,ESTUCHE GENERICOS  (TELEFONOS),ES06744,0,,NO,SILICONE COVER,UNIDAD,,,2.5,ACTIVO
